inner_id,outer_fold,library_run,query_run,k,beta,late_q,mode,stage,num_points,wear_min_um,wear_max_um,mae_um,rmse_um,mean_residual_um,underest_ratio
fold1:c1->c4,fold1,c1,c4,7,,0.8,delta-knn-only@k7,early,101,85.1366958618164,95.30127716064453,2.4733922481536865,2.7766270637512207,2.470752716064453,0.04950495049504951
fold1:c1->c4,fold1,c1,c4,7,,0.8,delta-knn-only@k7,mid,45,95.3352279663086,119.6248550415039,2.049170732498169,2.321133852005005,-0.2259143441915512,0.5777777777777777
fold1:c1->c4,fold1,c1,c4,7,,0.8,delta-knn-only@k7,late,73,120.56681060791016,203.0779266357422,5.982758045196533,6.073601245880127,-5.982758045196533,1.0
fold1:c1->c4,fold1,c1,c4,7,0.0,0.8,delta-blend@k7_b00,early,101,85.1366958618164,95.30127716064453,0.9296708106994629,1.0070353746414185,0.9296708106994629,0.0
fold1:c1->c4,fold1,c1,c4,7,0.0,0.8,delta-blend@k7_b00,mid,45,95.3352279663086,119.6248550415039,0.9030088782310486,1.0141584873199463,-0.348313570022583,0.6888888888888889
fold1:c1->c4,fold1,c1,c4,7,0.0,0.8,delta-blend@k7_b00,late,73,120.56681060791016,203.0779266357422,1.552262306213379,2.240236282348633,-1.4830318689346313,0.7808219178082192
fold1:c1->c4,fold1,c1,c4,7,0.3,0.8,delta-blend@k7_b03,early,101,85.1366958618164,95.30127716064453,1.3919949531555176,1.421692967414856,1.3919949531555176,0.0
fold1:c1->c4,fold1,c1,c4,7,0.3,0.8,delta-blend@k7_b03,mid,45,95.3352279663086,119.6248550415039,1.2144358158111572,1.2991644144058228,-0.311593621969223,0.6444444444444445
fold1:c1->c4,fold1,c1,c4,7,0.3,0.8,delta-blend@k7_b03,late,73,120.56681060791016,203.0779266357422,2.8329498767852783,3.1766064167022705,-2.8329498767852783,1.0
fold1:c1->c4,fold1,c1,c4,7,0.5,0.8,delta-blend@k7_b05,early,101,85.1366958618164,95.30127716064453,1.7002111673355103,1.7803208827972412,1.7002111673355103,0.0
fold1:c1->c4,fold1,c1,c4,7,0.5,0.8,delta-blend@k7_b05,mid,45,95.3352279663086,119.6248550415039,1.4385275840759277,1.5608155727386475,-0.28711360692977905,0.6222222222222222
fold1:c1->c4,fold1,c1,c4,7,0.5,0.8,delta-blend@k7_b05,late,73,120.56681060791016,203.0779266357422,3.7328941822052,3.9509236812591553,-3.7328941822052,1.0
fold1:c1->c4,fold1,c1,c4,7,0.7,0.8,delta-blend@k7_b07,early,101,85.1366958618164,95.30127716064453,2.0084280967712402,2.167815685272217,2.0084280967712402,0.0
fold1:c1->c4,fold1,c1,c4,7,0.7,0.8,delta-blend@k7_b07,mid,45,95.3352279663086,119.6248550415039,1.6747541427612305,1.852427363395691,-0.26263394951820374,0.6
fold1:c1->c4,fold1,c1,c4,7,0.7,0.8,delta-blend@k7_b07,late,73,120.56681060791016,203.0779266357422,4.632839679718018,4.778996467590332,-4.632839679718018,1.0
fold1:c1->c4,fold1,c1,c4,7,1.0,0.8,delta-blend@k7_b10,early,101,85.1366958618164,95.30127716064453,2.4733922481536865,2.7766270637512207,2.470752716064453,0.04950495049504951
fold1:c1->c4,fold1,c1,c4,7,1.0,0.8,delta-blend@k7_b10,mid,45,95.3352279663086,119.6248550415039,2.049170732498169,2.321133852005005,-0.2259143441915512,0.5777777777777777
fold1:c1->c4,fold1,c1,c4,7,1.0,0.8,delta-blend@k7_b10,late,73,120.56681060791016,203.0779266357422,5.982758045196533,6.073601245880127,-5.982758045196533,1.0
fold1:c1->c4,fold1,c1,c4,10,,0.8,delta-knn-only@k10,early,101,85.1366958618164,95.30127716064453,2.5004477500915527,2.803178310394287,2.498422384262085,0.04950495049504951
fold1:c1->c4,fold1,c1,c4,10,,0.8,delta-knn-only@k10,mid,45,95.3352279663086,119.6248550415039,2.045987367630005,2.3187360763549805,-0.1964157074689865,0.5555555555555556
fold1:c1->c4,fold1,c1,c4,10,,0.8,delta-knn-only@k10,late,73,120.56681060791016,203.0779266357422,6.0039777755737305,6.100287437438965,-6.0039777755737305,1.0
fold1:c1->c4,fold1,c1,c4,10,0.0,0.8,delta-blend@k10_b00,early,101,85.1366958618164,95.30127716064453,0.9296708106994629,1.0070353746414185,0.9296708106994629,0.0
fold1:c1->c4,fold1,c1,c4,10,0.0,0.8,delta-blend@k10_b00,mid,45,95.3352279663086,119.6248550415039,0.9030088782310486,1.0141584873199463,-0.348313570022583,0.6888888888888889
fold1:c1->c4,fold1,c1,c4,10,0.0,0.8,delta-blend@k10_b00,late,73,120.56681060791016,203.0779266357422,1.552262306213379,2.240236282348633,-1.4830318689346313,0.7808219178082192
fold1:c1->c4,fold1,c1,c4,10,0.3,0.8,delta-blend@k10_b03,early,101,85.1366958618164,95.30127716064453,1.4002958536148071,1.429868459701538,1.4002958536148071,0.0
fold1:c1->c4,fold1,c1,c4,10,0.3,0.8,delta-blend@k10_b03,mid,45,95.3352279663086,119.6248550415039,1.211937665939331,1.2971316576004028,-0.30274370312690735,0.6444444444444445
fold1:c1->c4,fold1,c1,c4,10,0.3,0.8,delta-blend@k10_b03,late,73,120.56681060791016,203.0779266357422,2.8393161296844482,3.1878981590270996,-2.8393161296844482,1.0
fold1:c1->c4,fold1,c1,c4,10,0.5,0.8,delta-blend@k10_b05,early,101,85.1366958618164,95.30127716064453,1.7140467166900635,1.794007420539856,1.7140467166900635,0.0
fold1:c1->c4,fold1,c1,c4,10,0.5,0.8,delta-blend@k10_b05,mid,45,95.3352279663086,119.6248550415039,1.4350264072418213,1.5582929849624634,-0.27236464619636536,0.6222222222222222
fold1:c1->c4,fold1,c1,c4,10,0.5,0.8,delta-blend@k10_b05,late,73,120.56681060791016,203.0779266357422,3.7435052394866943,3.96759033203125,-3.7435052394866943,1.0
fold1:c1->c4,fold1,c1,c4,10,0.7,0.8,delta-blend@k10_b07,early,101,85.1366958618164,95.30127716064453,2.027796983718872,2.1867783069610596,2.027796983718872,0.0
fold1:c1->c4,fold1,c1,c4,10,0.7,0.8,delta-blend@k10_b07,mid,45,95.3352279663086,119.6248550415039,1.6707767248153687,1.8498002290725708,-0.24198541045188904,0.6
fold1:c1->c4,fold1,c1,c4,10,0.7,0.8,delta-blend@k10_b07,late,73,120.56681060791016,203.0779266357422,4.6476945877075195,4.800065994262695,-4.6476945877075195,1.0
fold1:c1->c4,fold1,c1,c4,10,1.0,0.8,delta-blend@k10_b10,early,101,85.1366958618164,95.30127716064453,2.5004477500915527,2.803178310394287,2.498422384262085,0.04950495049504951
fold1:c1->c4,fold1,c1,c4,10,1.0,0.8,delta-blend@k10_b10,mid,45,95.3352279663086,119.6248550415039,2.045987367630005,2.3187360763549805,-0.1964157074689865,0.5555555555555556
fold1:c1->c4,fold1,c1,c4,10,1.0,0.8,delta-blend@k10_b10,late,73,120.56681060791016,203.0779266357422,6.0039777755737305,6.100287437438965,-6.0039777755737305,1.0
fold1:c1->c4,fold1,c1,c4,15,,0.8,delta-knn-only@k15,early,101,85.1366958618164,95.30127716064453,2.5485422611236572,2.850213050842285,2.5473825931549072,0.039603960396039604
fold1:c1->c4,fold1,c1,c4,15,,0.8,delta-knn-only@k15,mid,45,95.3352279663086,119.6248550415039,2.0408079624176025,2.315639019012451,-0.14449480175971985,0.5555555555555556
